2QTO	1.A.1.1.1	The Voltage-gated Ion Channel (VIC) Superfamily
2W0F	1.A.1.1.1	The Voltage-gated Ion Channel (VIC) Superfamily
3EFF	1.A.1.1.1	The Voltage-gated Ion Channel (VIC) Superfamily
3GB7	1.A.1.1.1	The Voltage-gated Ion Channel (VIC) Superfamily
3IFX	1.A.1.1.1	The Voltage-gated Ion Channel (VIC) Superfamily
3IGA	1.A.1.1.1	The Voltage-gated Ion Channel (VIC) Superfamily
1DU1	1.A.1.11.2	The Voltage-gated Ion Channel (VIC) Superfamily
1T3L	1.A.1.11.2	The Voltage-gated Ion Channel (VIC) Superfamily
2AWW	1.A.10.1.1	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
3EN3	1.A.10.1.2	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
3EPE	1.A.10.1.2	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
3FAS	1.A.10.1.2	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
3FAT	1.A.10.1.2	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
3KEI	1.A.10.1.2	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
3KFM	1.A.10.1.2	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
1K0M	1.A.12.1.2	The Intracellular Chloride Channel (CLIC) Family
1K0N	1.A.12.1.2	The Intracellular Chloride Channel (CLIC) Family
1K0O	1.A.12.1.2	The Intracellular Chloride Channel (CLIC) Family
1RK4	1.A.12.1.2	The Intracellular Chloride Channel (CLIC) Family
3CJH	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
1NYJ	1.A.19.1.1	The Type A Influenza Virus Matrix-2 Channel (M2-C) Family
2H95	1.A.19.1.1	The Type A Influenza Virus Matrix-2 Channel (M2-C) Family
1BXL	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1G5J	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1LXL	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1MAZ	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1R2D	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1R2E	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1R2G	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1R2H	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1R2I	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1YSG	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1YSI	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1YSN	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2B48	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2O1Y	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2O2M	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2O2N	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2P1L	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2PON	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
2YXJ	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
3CVA	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
3FDL	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
3FDM	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
3INQ	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
3IO8	1.A.21.1.1	The Bcl-2 (Bcl-2) Family
1KYK	1.A.22.1.1	The Large Conductance Mechanosensitive Ion Channel (MscL) Family
1KYL	1.A.22.1.1	The Large Conductance Mechanosensitive Ion Channel (MscL) Family
1KYM	1.A.22.1.1	The Large Conductance Mechanosensitive Ion Channel (MscL) Family
2OAU	1.A.23.2.1	The Small Conductance Mechanosensitive Ion Channel (MscS) Family
2VV5	1.A.23.2.1	The Small Conductance Mechanosensitive Ion Channel (MscS) Family
1R5S	1.A.24.1.1	The Gap Junction-forming Connexin (Connexin) Family
3CYY	1.A.24.1.1	The Gap Junction-forming Connexin (Connexin) Family
1BPR	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1DG4	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1DKG	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1DKX	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1DKY	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1DKZ	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1Q5L	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
2BPR	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
2KHO	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
3DPO	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
3DPP	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
3DPQ	1.A.33.1.2	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
2NYJ	1.A.4.2.1	The Transient Receptor Potential Ca2+/Cation Channel (TRP-CC) Family
2PNN	1.A.4.2.1	The Transient Receptor Potential Ca2+/Cation Channel (TRP-CC) Family
1B4R	1.A.5.1.1	The Polycystin Cation Channel (PCC) Family
1FX8	1.A.8.1.1	The Major Intrinsic Protein (MIP) Family
1LDA	1.A.8.1.1	The Major Intrinsic Protein (MIP) Family
1LDF	1.A.8.1.1	The Major Intrinsic Protein (MIP) Family
1LDI	1.A.8.1.1	The Major Intrinsic Protein (MIP) Family
1RC2	1.A.8.3.1	The Major Intrinsic Protein (MIP) Family
2ABM	1.A.8.3.1	The Major Intrinsic Protein (MIP) Family
2O9D	1.A.8.3.1	The Major Intrinsic Protein (MIP) Family
2O9E	1.A.8.3.1	The Major Intrinsic Protein (MIP) Family
2O9F	1.A.8.3.1	The Major Intrinsic Protein (MIP) Family
2O9G	1.A.8.3.1	The Major Intrinsic Protein (MIP) Family
1FQY	1.A.8.8.1	The Major Intrinsic Protein (MIP) Family
1H6I	1.A.8.8.1	The Major Intrinsic Protein (MIP) Family
1IH5	1.A.8.8.1	The Major Intrinsic Protein (MIP) Family
1UFD	1.A.8.12.1	The Major Intrinsic Protein (MIP) Family
1MOT	1.A.9.3.1	The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family
1VRY	1.A.9.3.1	The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family
1BT9	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1GFM	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1GFN	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1GFO	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1GFP	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1GFQ	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1HXT	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1HXU	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1HXX	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1MPF	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1OPF	1.B.1.1.1	The General Bacterial Porin (GBP) Family
2OMF	1.B.1.1.1	The General Bacterial Porin (GBP) Family
2ZFG	1.B.1.1.1	The General Bacterial Porin (GBP) Family
2ZLD	1.B.1.1.1	The General Bacterial Porin (GBP) Family
3FYX	1.B.1.1.1	The General Bacterial Porin (GBP) Family
3HW9	1.B.1.1.1	The General Bacterial Porin (GBP) Family
3HWB	1.B.1.1.1	The General Bacterial Porin (GBP) Family
1PHO	1.B.1.1.2	The General Bacterial Porin (GBP) Family
2J1N	1.B.1.1.3	The General Bacterial Porin (GBP) Family
2J4U	1.B.1.1.3	The General Bacterial Porin (GBP) Family
2ZLE	1.B.1.1.3	The General Bacterial Porin (GBP) Family
1TLW	1.B.10.1.1	The Nucleoside-specific Channel-forming Outer Membrane Porin (Tsx) Family
1TLY	1.B.10.1.1	The Nucleoside-specific Channel-forming Outer Membrane Porin (Tsx) Family
1TLZ	1.B.10.1.1	The Nucleoside-specific Channel-forming Outer Membrane Porin (Tsx) Family
2VQI	1.B.11.2.1	The Outer Membrane Fimbrial Usher Porin (FUP) Family
3FIP	1.B.11.2.1	The Outer Membrane Fimbrial Usher Porin (FUP) Family
1DAB	1.B.12.2.1	The Autotransporter-1 (AT-1) Family
1FEP	1.B.14.1.22	The Outer Membrane Receptor (OMR) Family
1KMO	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
1KMP	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
1PNZ	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
1PO0	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
1PO3	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
1ZZV	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
2D1U	1.B.14.1.20	The Outer Membrane Receptor (OMR) Family
1BY3	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1BY5	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1FCP	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1FI1	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1QFF	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1QFG	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1QJQ	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
1QKC	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
2FCP	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
2GRX	1.B.14.1.2	The Outer Membrane Receptor (OMR) Family
2HDF	1.B.14.1.4	The Outer Membrane Receptor (OMR) Family
2HDI	1.B.14.1.4	The Outer Membrane Receptor (OMR) Family
1XKH	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2IAH	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2O5P	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W16	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W6T	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W6U	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W75	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W76	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W77	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
2W78	1.B.14.1.6	The Outer Membrane Receptor (OMR) Family
1NQE	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
1NQF	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
1NQG	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
1NQH	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
1UJW	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
2GSK	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
2GUF	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
2YSU	1.B.14.3.1	The Outer Membrane Receptor (OMR) Family
3CSL	1.B.14.5.1	The Outer Membrane Receptor (OMR) Family
3CSN	1.B.14.5.1	The Outer Membrane Receptor (OMR) Family
3DDR	1.B.14.5.1	The Outer Membrane Receptor (OMR) Family
1EK9	1.B.17.1.1	The Outer Membrane Factor (OMF) Family
1TQQ	1.B.17.1.1	The Outer Membrane Factor (OMF) Family
2VDD	1.B.17.1.1	The Outer Membrane Factor (OMF) Family
2VDE	1.B.17.1.1	The Outer Membrane Factor (OMF) Family
2QDZ	1.B.20.1.6	The Two-Partner Secretion (TPS) Family
2F1C	1.B.21.1.1	The OmpG Porin (OmpG) Family
2IWV	1.B.21.1.1	The OmpG Porin (OmpG) Family
2IWW	1.B.21.1.1	The OmpG Porin (OmpG) Family
2JQY	1.B.21.1.1	The OmpG Porin (OmpG) Family
2ODJ	1.B.25.1.1	The Outer Membrane Porin (Opr) Family
1AF6	1.B.3.1.1	The Sugar Porin (SP) Family
1MAL	1.B.3.1.1	The Sugar Porin (SP) Family
1MPM	1.B.3.1.1	The Sugar Porin (SP) Family
1MPN	1.B.3.1.1	The Sugar Porin (SP) Family
1MPO	1.B.3.1.1	The Sugar Porin (SP) Family
1MPQ	1.B.3.1.1	The Sugar Porin (SP) Family
1A0S	1.B.3.1.2	The Sugar Porin (SP) Family
1A0T	1.B.3.1.2	The Sugar Porin (SP) Family
1OH2	1.B.3.1.2	The Sugar Porin (SP) Family
2O4V	1.B.5.1.1	The Pseudomonas OprP Porin (POP) Family
1BXW	1.B.6.1.1	The OmpA-OmpF Porin (OOP) Family
1G90	1.B.6.1.1	The OmpA-OmpF Porin (OOP) Family
1QJP	1.B.6.1.1	The OmpA-OmpF Porin (OOP) Family
2GE4	1.B.6.1.1	The OmpA-OmpF Porin (OOP) Family
2JMM	1.B.6.1.1	The OmpA-OmpF Porin (OOP) Family
2KGS	1.B.6.1.3	The OmpA-OmpF Porin (OOP) Family
2KGW	1.B.6.1.3	The OmpA-OmpF Porin (OOP) Family
2KSM	1.B.6.1.3	The OmpA-OmpF Porin (OOP) Family
1BH3	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
1H6S	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
1PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
2PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
3PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
5PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
6PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
7PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
8PRN	1.B.7.1.3	The Rhodobacter PorCa Porin (RPP) Family
1T16	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
1T1L	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R4L	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R4N	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R4O	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R4P	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R88	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R89	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
2R8A	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
3DWN	1.B.9.1.1	The FadL Outer Membrane Protein (FadL) Family
1CII	1.C.1.1.1	The Channel-forming Colicin (Colicin) Family
2HDI	1.C.1.1.1	The Channel-forming Colicin (Colicin) Family
2I88	1.C.1.2.2	The Channel-forming Colicin (Colicin) Family
3IAX	1.C.1.3.1	The Channel-forming Colicin (Colicin) Family
1RH1	1.C.1.3.2	The Channel-forming Colicin (Colicin) Family
1A87	1.C.1.3.3	The Channel-forming Colicin (Colicin) Family
1QOY	1.C.10.1.1	The Pore-forming Haemolysin E (HlyE) Family
2WCD	1.C.10.1.1	The Pore-forming Haemolysin E (HlyE) Family
1YRT	1.C.11.1.4	The Pore-forming RTX Toxin (RTX-toxin) Family
1YRU	1.C.11.1.4	The Pore-forming RTX Toxin (RTX-toxin) Family
1ZOT	1.C.11.1.4	The Pore-forming RTX Toxin (RTX-toxin) Family
2COL	1.C.11.1.4	The Pore-forming RTX Toxin (RTX-toxin) Family
1M3I	1.C.12.1.1	The Thiol-activated Cholesterol-dependent Cytolysin (CDC) Family
1M3J	1.C.12.1.1	The Thiol-activated Cholesterol-dependent Cytolysin (CDC) Family
1PFO	1.C.12.1.1	The Thiol-activated Cholesterol-dependent Cytolysin (CDC) Family
2BK1	1.C.12.1.1	The Thiol-activated Cholesterol-dependent Cytolysin (CDC) Family
2BK2	1.C.12.1.1	The Thiol-activated Cholesterol-dependent Cytolysin (CDC) Family
1XEZ	1.C.14.1.1	The Cytohemolysin (CHL) Family
1D9J	1.C.16.1.1	The Magainin (Magainin) Family
1D9L	1.C.16.1.1	The Magainin (Magainin) Family
1D9M	1.C.16.1.1	The Magainin (Magainin) Family
1D9O	1.C.16.1.1	The Magainin (Magainin) Family
1D9P	1.C.16.1.1	The Magainin (Magainin) Family
1DUM	1.C.16.1.1	The Magainin (Magainin) Family
1F0D	1.C.16.1.1	The Magainin (Magainin) Family
1F0E	1.C.16.1.1	The Magainin (Magainin) Family
1F0F	1.C.16.1.1	The Magainin (Magainin) Family
1F0G	1.C.16.1.1	The Magainin (Magainin) Family
1F0H	1.C.16.1.1	The Magainin (Magainin) Family
2MAG	1.C.16.1.1	The Magainin (Magainin) Family
1D9J	1.C.17.1.1	The Cecropin (Cecropin) Family
1D9L	1.C.17.1.1	The Cecropin (Cecropin) Family
1D9M	1.C.17.1.1	The Cecropin (Cecropin) Family
1D9O	1.C.17.1.1	The Cecropin (Cecropin) Family
1D9P	1.C.17.1.1	The Cecropin (Cecropin) Family
1F0D	1.C.17.1.1	The Cecropin (Cecropin) Family
1F0E	1.C.17.1.1	The Cecropin (Cecropin) Family
1F0F	1.C.17.1.1	The Cecropin (Cecropin) Family
1F0G	1.C.17.1.1	The Cecropin (Cecropin) Family
1F0H	1.C.17.1.1	The Cecropin (Cecropin) Family
1BH1	1.C.18.1.1	The Melittin (Melittin) Family
2MLT	1.C.18.1.1	The Melittin (Melittin) Family
2KHT	1.C.19.1.1	The Defensin (Defensin) Family
2PM1	1.C.19.1.1	The Defensin (Defensin) Family
3GNY	1.C.19.1.1	The Defensin (Defensin) Family
3H6C	1.C.19.1.1	The Defensin (Defensin) Family
3HJ2	1.C.19.1.1	The Defensin (Defensin) Family
3HJD	1.C.19.1.1	The Defensin (Defensin) Family
3LO1	1.C.19.1.1	The Defensin (Defensin) Family
3LO2	1.C.19.1.1	The Defensin (Defensin) Family
3LO4	1.C.19.1.1	The Defensin (Defensin) Family
3LO6	1.C.19.1.1	The Defensin (Defensin) Family
3LO9	1.C.19.1.1	The Defensin (Defensin) Family
3LOE	1.C.19.1.1	The Defensin (Defensin) Family
3LVX	1.C.19.1.1	The Defensin (Defensin) Family
1G5Q	1.C.20.1.6	The Nisin (Nisin) Family
1CW6	1.C.24.1.6	The Pediocin (Pediocin) Family
2LEU	1.C.24.1.6	The Pediocin (Pediocin) Family
3LEU	1.C.24.1.6	The Pediocin (Pediocin) Family
1CW5	1.C.24.1.7	The Pediocin (Pediocin) Family
1RY3	1.C.24.1.7	The Pediocin (Pediocin) Family
2JPJ	1.C.25.1.1	The Lactococcin G (Lactococcin G) Family
2JPL	1.C.25.1.1	The Lactococcin G (Lactococcin G) Family
2JPK	1.C.25.1.1	The Lactococcin G (Lactococcin G) Family
2JPM	1.C.25.1.1	The Lactococcin G (Lactococcin G) Family
1E68	1.C.28.1.1	The Bacteriocin AS-48 Cyclic Polypeptide (Bacteriocin AS-48) Family
1O82	1.C.28.1.1	The Bacteriocin AS-48 Cyclic Polypeptide (Bacteriocin AS-48) Family
1O83	1.C.28.1.1	The Bacteriocin AS-48 Cyclic Polypeptide (Bacteriocin AS-48) Family
1O84	1.C.28.1.1	The Bacteriocin AS-48 Cyclic Polypeptide (Bacteriocin AS-48) Family
2JUI	1.C.29.1.1	The Plantaricin EF (Plantaricin EF) Family
7AHL	1.C.3.1.1	The Î±-Hemolysin Channel-forming Toxin (Î±HL) Family
1A13	1.C.32.1.2	The Amphipathic Peptide Mastoparan (Mastoparan) Family
2CZP	1.C.32.1.2	The Amphipathic Peptide Mastoparan (Mastoparan) Family
1D7N	1.C.32.1.6	The Amphipathic Peptide Mastoparan (Mastoparan) Family
1G89	1.C.33.1.2	The Cathelicidin (Cathelicidin) Family
1G8C	1.C.33.1.2	The Cathelicidin (Cathelicidin) Family
1HR1	1.C.33.1.2	The Cathelicidin (Cathelicidin) Family
1QX9	1.C.33.1.2	The Cathelicidin (Cathelicidin) Family
1QXQ	1.C.33.1.2	The Cathelicidin (Cathelicidin) Family
1LYP	1.C.33.1.6	The Cathelicidin (Cathelicidin) Family
1MA2	1.C.34.1.1	The Tachyplesin (Tachyplesin) Family
1MA4	1.C.34.1.1	The Tachyplesin (Tachyplesin) Family
1MA5	1.C.34.1.1	The Tachyplesin (Tachyplesin) Family
1MA6	1.C.34.1.1	The Tachyplesin (Tachyplesin) Family
1WO0	1.C.34.1.1	The Tachyplesin (Tachyplesin) Family
1WO1	1.C.34.1.1	The Tachyplesin (Tachyplesin) Family
1RKK	1.C.34.2.1	The Tachyplesin (Tachyplesin) Family
1X7K	1.C.34.2.1	The Tachyplesin (Tachyplesin) Family
2B5K	1.C.34.2.1	The Tachyplesin (Tachyplesin) Family
1OF9	1.C.35.1.1	The Amoebapore (Amoebapore) Family
1M12	1.C.35.2.1	The Amoebapore (Amoebapore) Family
1N69	1.C.35.2.1	The Amoebapore (Amoebapore) Family
1SN6	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2DOB	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2GTG	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2QYP	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2R0R	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2R1Q	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2RB3	1.C.35.2.1	The Amoebapore (Amoebapore) Family
2Z9A	1.C.35.2.1	The Amoebapore (Amoebapore) Family
3BQP	1.C.35.2.1	The Amoebapore (Amoebapore) Family
3BQQ	1.C.35.2.1	The Amoebapore (Amoebapore) Family
1NKL	1.C.35.3.1	The Amoebapore (Amoebapore) Family
1L9L	1.C.35.3.2	The Amoebapore (Amoebapore) Family
1PRE	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
1Z52	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
3C0M	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
3C0N	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
3C0O	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
3G4N	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
3G4O	1.C.4.1.1	The Aerolysin Channel-forming Toxin (Aerolysin) Family
1BP1	1.C.40.1.1	The Bactericidal Permeability Increasing Protein (BPIP) Family
1EWF	1.C.40.1.1	The Bactericidal Permeability Increasing Protein (BPIP) Family
1ACC	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1T6B	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1TX5	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1TZN	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1TZO	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1V36	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
3ETB	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
3INO	1.C.42.1.1	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1BHP	1.C.44.1.1	The Plant Thionine (PT) Family
1JMP	1.C.44.1.2	The Plant Thionine (PT) Family
2V9B	1.C.44.1.2	The Plant Thionine (PT) Family
1AYJ	1.C.45.1.1	The Plant Defensin (Plant Defensin) Family
1MR4	1.C.45.1.2	The Plant Defensin (Plant Defensin) Family
1JDP	1.C.46.1.1	The C-type Natriuretic Peptide (CNP) Family
1ICA	1.C.47.1.2	The Insect/Fungal Defensin (Insect/Fungal Defensin) Family
1L4V	1.C.47.1.3	The Insect/Fungal Defensin (Insect/Fungal Defensin) Family
1G04	1.C.48.1.1	The Prion Peptide (PrP) Family
1M25	1.C.48.1.1	The Prion Peptide (PrP) Family
1S4T	1.C.48.1.1	The Prion Peptide (PrP) Family
1TPX	1.C.48.1.1	The Prion Peptide (PrP) Family
1TQB	1.C.48.1.1	The Prion Peptide (PrP) Family
1TQC	1.C.48.1.1	The Prion Peptide (PrP) Family
1UW3	1.C.48.1.1	The Prion Peptide (PrP) Family
1XYU	1.C.48.1.1	The Prion Peptide (PrP) Family
1Y2S	1.C.48.1.1	The Prion Peptide (PrP) Family
1LS7	1.C.49.1.2	The Cytotoxic Amylin (Amylin) Family
1NMJ	1.C.50.1.1	The Amyloid Î²-Protein Peptide (AÎ²PP) Family
1OQN	1.C.50.1.1	The Amyloid Î²-Protein Peptide (AÎ²PP) Family
2G9L	1.C.52.1.3	The Dermaseptin (Dermaseptin) Family
3DXR	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
2C5C	1.C.54.1.1	The Shiga Toxin B-Chain (ST-B) Family
1UEE	1.C.8.1.1	The Botulinum and Tetanus Toxin (BTT) Family
1XTF	1.C.8.1.1	The Botulinum and Tetanus Toxin (BTT) Family
1XTG	1.C.8.1.1	The Botulinum and Tetanus Toxin (BTT) Family
